fecha,fold,y_true,pred_seasonal_naive,pred_arima_fourier,lo_arima_fourier,hi_arima_fourier,pred_sarimax,lo_sarimax,hi_sarimax
2025-09-01,4,12355.0,13425.0,13077.917065167425,9931.254583253709,17221.481578949897,13253.132563571018,10067.533551204036,17446.62820914532
2025-09-08,4,11885.0,12910.0,13134.155093025694,8715.66292988535,19792.38890417645,13302.602908215842,8827.858860934843,20045.28832867636
2025-09-15,4,12300.0,13358.0,13223.596818043843,8141.170166158885,21478.526641030723,13407.371752637622,8253.16319848239,21780.061112286417
2025-09-22,4,11700.0,12748.0,13297.247488300502,7860.675665366305,22493.363007005428,13276.56158155379,7846.99514216751,22462.52582517823
2025-09-29,5,12526.0,14146.0,11773.78776570703,8947.892103610913,15492.049343113642,11905.604955850024,9051.046311185297,15660.347357392051
2025-10-06,5,11552.0,12482.0,11954.613753927482,7941.923336251975,17994.47775826167,12078.46034502741,8024.755948384159,18179.637832186603
2025-10-13,5,11872.0,12976.0,12035.065317308516,7419.511264089987,19521.491532836804,12167.040258335972,7500.0773852825705,19737.6583451315
2025-10-20,5,12054.0,14028.0,11944.247133231089,7071.489022033484,20174.206865565357,12073.370139063361,7146.906662402451,20395.23922650719
2025-10-27,6,11660.0,14026.0,11837.86239600655,9002.984641034383,15565.292971316801,11768.739911781031,8953.530379097345,15469.021511606672
2025-11-03,6,11853.0,14002.0,11387.455264378517,7574.614032842575,17119.316946781535,11358.40220574773,7555.569989435257,17075.003881701618
2025-11-10,6,12717.0,13408.0,10793.93217498244,6664.880299304692,17480.646148765412,10724.667445475821,6621.00642417207,17371.369457542914
2025-11-17,6,12813.0,13105.0,10117.400349835289,6000.366940906501,17058.784320417202,10119.32097254061,6000.255797006557,17065.577405071308
2025-11-24,7,12145.0,13886.0,11684.6275429163,8892.284256770263,15353.72016064353,11697.528751349146,8905.275581321946,15365.195857800902
2025-12-01,7,11705.0,15021.0,10370.644550357296,6903.306404500992,15579.277637856496,10358.852956289835,6895.954921898721,15560.440446010683
2025-12-08,7,11383.0,16180.0,9198.370649730823,5683.413511564673,14886.801561050464,9180.52450248145,5671.7695164625475,14859.535395458073
2025-12-15,7,9777.0,13454.0,8228.833192819317,4883.098313093749,13866.483830137739,8175.642149480918,4850.8777920057,13778.711630582919
2025-12-22,8,9005.0,11177.0,8510.420970884767,6481.111534516174,11175.03215524187,8537.755935463862,6504.184715969423,11207.037297762421
2025-12-29,8,7821.0,9205.0,7567.8097569818165,5041.868337763597,11358.979539499269,7596.265830170058,5061.0939256202455,11401.089519150408
2026-01-05,8,3871.0,3924.0,6884.892623227113,4257.133288010095,11134.282531461511,6910.37694250058,4272.294682473177,11177.056930462695
2026-01-12,8,5764.0,5719.0,6660.546065281779,3954.5897097928905,11217.604363847087,6690.696091542028,3971.7939470818123,11270.361459471314
2026-01-19,9,4890.0,4417.0,6210.7428092142845,4702.069577357252,8203.375481407926,6185.723619465991,4684.636481393229,8167.697955048681
2026-01-26,9,4639.0,4048.0,6156.965865958641,4083.8484159232994,9282.219288748214,6153.849973263532,4081.7421527191036,9277.611476395246
2026-02-02,9,4121.0,3599.0,6020.303737608423,3713.4462116130003,9759.835568754388,6017.229621094412,3710.7717078560713,9756.897474017449
2026-02-09,9,3998.0,3538.0,5949.733324504384,3528.518750902615,10031.87688734085,5934.016163706443,3518.3495203500997,10007.786186133813
2026-02-16,10,4310.0,3675.0,4270.496150916767,3233.0800689016883,5640.690675114636,4268.711977326689,3232.9734683954657,5636.164481244803
2026-02-23,10,4640.0,3881.0,4688.18372819682,3112.1060942458344,7062.184925636991,4679.694174148456,3106.5812109196117,7049.144940676835
2026-03-02,10,4612.0,4056.0,5181.608259091772,3198.9898211910845,8392.598063761581,5200.468501447538,3210.0455881215285,8424.689959568068
2026-03-09,10,4721.0,4537.0,5735.826270608608,3403.2554639710115,9666.657438597365,5759.490117631931,3416.5146997264383,9708.759667746668
2026-03-16,11,7527.0,7775.0,5293.011558294567,4010.081822681587,6986.281640796714,5279.729972598176,4001.5212441899102,6966.135798211293
2026-03-23,11,11755.0,13268.0,6055.693717967852,4023.631236448605,9113.757759928669,6055.901874003859,4023.8811080827845,9113.818382495409
2026-03-30,11,12117.0,12613.0,6911.125639562675,4270.448519376581,11184.311174971823,6833.503862821577,4221.6845030981585,11060.788541543152
2026-04-06,11,10590.0,10411.0,7813.707293957773,4639.297609902786,13159.71839011124,7810.31147884107,4636.205919653962,13157.049928485265
2026-04-13,12,9364.0,9821.0,10561.600587320896,7989.606659808073,13961.460663775375,10574.330437936584,8001.905696461583,13973.625981285277
2026-04-20,12,9416.0,11373.0,11037.787592399804,7313.543156189749,16658.253887510837,11029.947934955233,7307.801290280107,16647.66884608238
2026-04-27,12,9188.0,12299.0,11679.54798775378,7196.581683749607,18954.700301707788,11647.219667897301,7174.37855904629,18908.249221496608
2026-05-04,12,9963.0,13737.0,12333.552424936606,7307.463414399403,20816.123230548757,12254.80432369421,7258.200167992427,20690.637665947113
