fecha,fold,y_true,pred_seasonal_naive,pred_arima_fourier,lo_arima_fourier,hi_arima_fourier,pred_sarimax,lo_sarimax,hi_sarimax
2025-11-17,6,6991.0,7366.0,5476.140584806866,3405.5929130627364,8805.17959096483,5459.387124092973,3400.817260373401,8763.67642523737
2025-11-24,7,7089.0,7638.0,6224.141329930055,4806.88805152667,8059.167824685125,6219.386757618942,4804.791079149369,8050.37193379822
2025-12-01,7,6844.0,8401.0,5362.714467679704,3653.1670189131246,7872.0481507529985,5385.77312147213,3669.970017440135,7903.538725284699
2025-12-08,7,6321.0,8531.0,4621.217772785399,2956.9587556032834,7221.8516028431795,4630.248772632425,2963.298897418474,7234.594633418457
2025-12-15,7,5914.0,6962.0,4031.6159600555306,2510.3255226714864,6474.46139856671,4037.458130428219,2514.203388741798,6483.224752647247
2025-12-22,8,4967.0,5478.0,4960.104700002118,3833.3763101257637,6417.92131958635,4950.001008608439,3825.2277101563477,6405.417193147179
2025-12-29,8,4380.0,4432.0,4112.639014356368,2804.330428829205,6031.097241214175,4075.8395778785775,2776.8121714921726,5982.349455492151
2026-01-05,8,2147.0,2129.0,3497.347012279678,2236.4805958889892,5468.737632948546,3451.768052114995,2206.820618908975,5398.717313808399
2026-01-12,8,3200.0,2703.0,3250.1386873858714,2017.8407564099289,5234.62976973647,3201.608155288687,1990.1228165151485,5150.213632453282
2026-01-19,9,2841.0,2234.0,3326.7167295204968,2552.562656167779,4335.5682080224615,3335.793435830484,2561.8754494643804,4343.413395402563
2026-01-26,9,2402.0,2277.0,3137.506631056513,2127.485290704445,4626.809229504079,3154.342039630219,2141.3637945279597,4646.288855649976
2026-02-02,9,2147.0,2032.0,2921.3340266538326,1862.8126368473195,4581.025035405091,2941.450193715098,1879.5897623360718,4602.88188636049
2026-02-09,9,1973.0,1982.0,2773.383345939543,1720.321262565661,4470.682955193308,2787.633842912275,1734.9324151201406,4478.712828737914
2026-02-16,10,2108.0,2090.0,2053.6234005297033,1577.6621606975884,2673.085325601793,2062.0632805606892,1583.9592096409708,2684.3877839303923
2026-02-23,10,2512.0,2215.0,2232.9968771707086,1516.248564613269,3288.337135395848,2255.6122261153414,1531.090627371149,3322.7581694438645
2026-03-02,10,2544.0,2105.0,2458.9623688410684,1570.8752600155526,3848.8060310805363,2460.3186475400194,1571.0546560168943,3852.612507390535
2026-03-09,10,2621.0,2151.0,2714.99663527033,1688.3089737750315,4365.659881238585,2729.938932414064,1696.8573584191038,4391.611320140068
2026-03-16,11,4163.0,3657.0,2849.0629883310216,2189.01884781414,3708.0361325254253,2815.4885642518425,2164.1369691505242,3662.7903031482138
2026-03-23,11,5166.0,6148.0,3154.486710555723,2148.8712249953905,4630.485023255343,3141.7551596390836,2135.1700762946803,4622.653379964106
2026-03-30,11,5744.0,5650.0,3505.7678176275626,2250.9336156147715,5459.827282597851,3513.851602592725,2246.9618375249847,5494.7257645666505
2026-04-06,11,5250.0,4743.0,3885.712398358875,2429.6645547985195,6213.980688196517,3924.6299679859862,2442.8392599465,6304.885537613879
2026-04-13,12,4305.0,4701.0,5133.046086609351,3940.771403101121,6685.950237320142,5109.325704240596,3922.2509247351804,6655.578767055267
2026-04-20,12,4147.0,5038.0,5222.213900424636,3544.605263633884,7693.585669028455,5222.316473820136,3545.111368517879,7692.789661514199
2026-04-27,12,4343.0,5541.0,5415.938436464315,3460.312015871835,8476.48538412348,5420.450548318729,3464.378252231945,8480.650171647167
2026-05-04,12,4905.0,6589.0,5646.429375537023,3513.192942197409,9074.61396777937,5654.57828353146,3520.0150173644965,9083.188952165863
