fecha,fold,y_true,pred_seasonal_naive,pred_arima_fourier,lo_arima_fourier,hi_arima_fourier,pred_sarimax,lo_sarimax,hi_sarimax
2025-12-08,7,1693.0,1962.0,1617.673574655098,996.0406365226984,2626.880996329947,1574.9216822086164,978.957035535417,2533.3245248484945
2025-12-15,7,1694.0,1924.0,1438.8184488216725,853.0158296366567,2426.445831360343,1408.570961024066,843.9087353071039,2350.6034467795175
2025-12-22,8,1577.0,1717.0,1518.2498131406394,1127.4778964973186,2044.33912617344,1491.136767833863,1110.1018040576887,2002.8417054051408
2025-12-29,8,1357.0,1454.0,1357.3737557325373,896.0039801206601,2056.0469040892276,1315.030514353868,873.1093735292721,1980.3725457693054
2026-01-05,8,782.0,815.0,1227.3517410733266,756.3952394148447,1991.1540581158024,1194.4343391452016,742.9930571943827,1919.8018749483495
2026-01-12,8,1040.0,1264.0,1175.198661825216,697.4631244226453,1979.6962511055872,1140.0827822595686,683.5938929127584,1900.959584286224
2026-01-19,9,903.0,1189.0,1019.5953462058093,755.4637723541728,1375.952735562433,989.4649895135992,734.9037944982831,1332.083077959945
2026-01-26,9,935.0,1129.0,1010.1118894984272,665.9228959443017,1531.9317066518306,955.6381039117275,633.6250303871013,1441.0428095904263
2026-02-02,9,988.0,980.0,1012.4028196456537,623.6823702062358,1643.0119392623603,930.0527039828626,578.2128453661102,1495.6158719181608
2026-02-09,9,1070.0,909.0,1028.0147770452481,610.2279269892065,1731.3675254716886,952.0080249501805,570.8551226909162,1587.2069768750375
2026-02-16,10,1091.0,973.0,1110.032957876345,823.1242140002316,1496.8254643141859,1090.61897439251,810.6502835055688,1467.1593901588028
2026-02-23,10,958.0,1171.0,1157.2337245180854,764.1121492800928,1752.3447375960263,1126.661098921426,748.1235607144281,1696.4763853481702
2026-03-02,10,915.0,1153.0,1217.1059268778072,751.164130328746,1971.683872130847,1142.9426517670277,711.644600531848,1835.2656358515376
2026-03-09,10,990.0,1266.0,1293.888306877615,769.4684938007629,2175.2547602912978,1224.7704486882521,735.5148884292162,2039.0309844134265
2026-03-16,11,1491.0,1613.0,1115.3047154600886,827.469641081001,1503.142283515,1148.5888938165247,854.3034208683512,1544.1295909053958
2026-03-23,11,2424.0,2446.0,1274.0328746465866,841.5450462335999,1928.5215593479404,1275.5322002146218,847.687266959079,1919.0646947650675
2026-03-30,11,2621.0,2445.0,1457.6202673390394,899.905760576345,2360.5933845634627,1435.8350335487921,895.0747975871286,2302.931456606356
2026-04-06,11,2590.0,2395.0,1656.4697989012905,985.4539247428388,2783.931019445293,1646.8236434702544,990.3566842680416,2737.9967738850887
2026-04-13,12,2410.0,2656.0,2593.6073705431713,1922.2159200649335,3499.3804497675183,2531.876925055477,1880.9477265573566,3407.9499017139483
2026-04-20,12,2407.0,3462.0,2597.9882907426827,1710.9255253341864,3944.6974240155487,2530.152055556356,1676.2957528374568,3818.6786210833684
2026-04-27,12,2512.0,3941.0,2622.6503675905656,1613.6884564251661,4262.077018955042,2585.2626429612114,1605.7651457572267,4161.870022441562
2026-05-04,12,2652.0,3727.0,2670.279131152043,1583.9187920857444,4501.269915758794,2619.47609124174,1569.612989191897,4371.11139346473
